time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,aqi
2023-10-20 04:00:00,17.0,85.0,0.0,5.2,80.68987593595855
2023-10-20 05:00:00,17.0,89.0,0.0,7.2,97.95371423947428
2023-10-20 06:00:00,17.2,89.0,0.0,4.9,89.12460963510372
2023-10-20 07:00:00,19.1,81.0,0.0,6.6,79.78255891055872
2023-10-20 08:00:00,21.9,69.0,0.0,5.4,97.03577171642826
2023-10-20 09:00:00,24.4,59.0,0.0,4.7,80.33030009530658
2023-10-20 10:00:00,26.1,51.0,0.0,5.6,76.74681065245261
2023-10-20 11:00:00,27.3,46.0,0.0,6.6,91.03559742868859
2023-10-20 12:00:00,28.2,42.0,0.0,7.2,61.45128545257237
2023-10-20 13:00:00,28.8,39.0,0.0,8.4,59.26487833157472
2023-10-20 14:00:00,29.1,37.0,0.0,9.2,60.90654598492592
2023-10-20 15:00:00,29.0,36.0,0.0,8.6,61.470780853910014
2023-10-20 16:00:00,28.2,38.0,0.0,8.9,55.42501277714428
2023-10-20 17:00:00,25.7,49.0,0.0,6.4,59.99644069067041
2023-10-20 18:00:00,23.6,57.0,0.0,7.2,78.8193932532669
2023-10-20 19:00:00,22.4,65.0,0.0,8.7,69.92292924066383
2023-10-20 20:00:00,21.3,70.0,0.0,8.8,74.05241096143217
2023-10-20 21:00:00,20.3,75.0,0.0,8.9,71.38700249684123
2023-10-20 22:00:00,19.5,78.0,0.0,9.9,74.92061762425732
2023-10-20 23:00:00,18.9,81.0,0.0,9.7,82.49419224919032
2023-10-21 00:00:00,18.4,83.0,0.0,9.7,71.60350328124122
2023-10-21 01:00:00,17.8,85.0,0.0,9.2,83.8320007195046
2023-10-21 02:00:00,17.5,87.0,0.0,7.2,92.9448925769138
2023-10-21 03:00:00,16.9,90.0,0.0,7.0,101.68303205724078
2023-10-21 04:00:00,16.7,90.0,0.0,5.8,107.8460364719464
2023-10-21 05:00:00,17.5,89.0,0.0,4.3,98.20902157224344
2023-10-21 06:00:00,17.5,90.0,0.0,6.1,103.0730690308685
2023-10-21 07:00:00,19.2,83.0,0.0,9.0,69.23382745977027
2023-10-21 08:00:00,22.2,72.0,0.0,6.5,99.99177997897107
2023-10-21 09:00:00,24.9,62.0,0.0,5.9,81.5682650005053
2023-10-21 10:00:00,26.9,53.0,0.0,4.9,82.85491424014333
2023-10-21 11:00:00,28.1,45.0,0.0,3.8,85.42088013444787
2023-10-21 12:00:00,29.0,40.0,0.0,4.9,75.86349981184995
2023-10-21 13:00:00,29.5,38.0,0.0,6.0,73.78721767921533
2023-10-21 14:00:00,29.6,36.0,0.0,6.1,80.76144716064155
2023-10-21 15:00:00,29.5,36.0,0.0,5.7,65.97620181614437
2023-10-21 16:00:00,29.0,38.0,0.0,7.1,57.740926437279164
2023-10-21 17:00:00,26.1,49.0,0.0,7.8,78.5294367738359
2023-10-21 18:00:00,24.5,47.0,0.0,7.7,68.0099459020913
2023-10-21 19:00:00,23.4,48.0,0.0,7.6,78.08586259994027
2023-10-21 20:00:00,21.7,55.0,0.0,9.7,69.37980252683539
2023-10-21 21:00:00,21.0,61.0,0.0,8.3,59.64558138947211
2023-10-21 22:00:00,19.9,69.0,0.0,9.8,74.69028908535671
2023-10-21 23:00:00,19.5,72.0,0.0,7.1,70.94440756106053
2023-10-22 00:00:00,18.4,77.0,0.0,10.3,75.52112400485898
2023-10-22 01:00:00,18.5,75.0,0.0,9.4,77.97465292334716
2023-10-22 02:00:00,19.2,71.0,0.0,7.4,71.6254547553499
2023-10-22 03:00:00,17.5,79.0,0.0,8.2,79.5112822103412
2023-10-22 04:00:00,17.2,79.0,0.0,8.2,101.77361571917051
2023-10-22 05:00:00,17.1,84.0,0.0,4.7,96.81014983198199
2023-10-22 06:00:00,17.0,86.0,0.0,4.5,95.19992844514064
2023-10-22 07:00:00,19.1,78.0,0.0,3.8,108.25173953768032
2023-10-22 08:00:00,22.2,68.0,0.0,2.4,92.40365744757264
2023-10-22 09:00:00,25.0,58.0,0.0,1.8,92.10601310348986
2023-10-22 10:00:00,27.2,48.0,0.0,2.6,94.07472138064125
2023-10-22 11:00:00,28.7,40.0,0.0,2.9,79.73950315828701
2023-10-22 12:00:00,29.6,37.0,0.0,4.3,72.0834562123138
2023-10-22 13:00:00,30.2,35.0,0.0,6.1,55.792254119436116
2023-10-22 14:00:00,30.4,36.0,0.0,8.8,58.66361319410198
2023-10-22 15:00:00,30.2,36.0,0.0,9.2,56.13005291636163
2023-10-22 16:00:00,29.4,38.0,0.0,10.8,60.050865025786074
2023-10-22 17:00:00,26.5,47.0,0.0,6.2,63.99348691737434
2023-10-22 18:00:00,25.4,50.0,0.0,9.0,78.61523446378169
2023-10-22 19:00:00,24.0,58.0,0.0,6.9,62.32829226582512
2023-10-22 20:00:00,22.9,64.0,0.0,6.8,82.12042496550765
2023-10-22 21:00:00,21.8,70.0,0.0,6.8,76.73051782418177
2023-10-22 22:00:00,21.2,74.0,0.0,5.8,85.42651963776804
2023-10-22 23:00:00,20.4,79.0,0.0,6.9,86.34068619011225
2023-10-23 00:00:00,19.7,83.0,0.0,7.7,67.38127812474339
2023-10-23 01:00:00,19.0,86.0,0.0,9.1,83.11361044491457
2023-10-23 02:00:00,18.5,88.0,0.0,8.0,85.74332987629349
2023-10-23 03:00:00,18.0,90.0,0.0,8.1,81.59993442358382
2023-10-23 04:00:00,17.5,91.0,0.0,7.6,95.04451232771689
2023-10-23 05:00:00,17.9,91.0,0.0,5.0,109.50211565838515
2023-10-23 06:00:00,18.2,90.0,0.0,5.1,78.65290132974184
2023-10-23 07:00:00,19.7,84.0,0.0,8.6,85.6250457163508
2023-10-23 08:00:00,22.3,73.0,0.0,7.6,78.96676691841047
2023-10-23 09:00:00,24.9,63.0,0.0,7.8,84.22822587008655
2023-10-23 10:00:00,27.0,50.0,0.0,11.2,70.06457785488035
2023-10-23 11:00:00,28.2,44.0,0.0,11.4,64.25473870845023
2023-10-23 12:00:00,29.0,41.0,0.0,11.0,71.28047463523372
2023-10-23 13:00:00,29.5,40.0,0.0,10.9,75.89164358350983
2023-10-23 14:00:00,29.7,38.0,0.0,11.0,80.34815739923516
2023-10-23 15:00:00,29.5,37.0,0.0,10.7,54.98466924815782
2023-10-23 16:00:00,28.9,37.0,0.0,9.4,48.214594743928316
2023-10-23 17:00:00,26.0,46.0,0.0,6.9,70.42089526516615
2023-10-23 18:00:00,24.0,54.0,0.0,8.5,76.52731998419273
2023-10-23 19:00:00,23.0,59.0,0.0,7.9,73.60234999590287
2023-10-23 20:00:00,22.4,63.0,0.0,7.9,81.08015288336698
2023-10-23 21:00:00,22.0,65.0,0.0,6.9,71.8486658932231
2023-10-23 22:00:00,21.8,66.0,0.0,8.0,69.0969057585184
2023-10-23 23:00:00,21.0,69.0,0.0,7.1,78.41142582791933
2023-10-24 00:00:00,19.9,76.0,0.0,7.2,79.21317827688313
2023-10-24 01:00:00,19.2,79.0,0.0,6.6,90.05426109865391
2023-10-24 02:00:00,18.2,84.0,0.0,7.9,93.09042503447579
2023-10-24 03:00:00,17.9,85.0,0.0,6.8,97.49049048994695
2023-10-24 04:00:00,17.6,86.0,0.0,6.1,96.47440251435758
2023-10-24 05:00:00,17.6,90.0,0.0,5.3,98.26021348549098
2023-10-24 06:00:00,17.9,89.0,0.0,5.6,101.6180374132073
2023-10-24 07:00:00,19.2,83.0,0.0,8.0,76.20851384519483
2023-10-24 08:00:00,22.0,72.0,0.0,6.8,90.19424908506447
2023-10-24 09:00:00,24.9,61.0,0.0,7.3,84.37125123813688
2023-10-24 10:00:00,27.2,51.0,0.0,7.9,80.29361336025222
2023-10-24 11:00:00,28.8,43.0,0.0,10.0,70.3992381254919
2023-10-24 12:00:00,29.6,40.0,0.0,11.0,69.47503904268265
2023-10-24 13:00:00,30.2,36.0,0.0,10.7,59.76927777689308
2023-10-24 14:00:00,30.5,34.0,0.0,10.7,69.20371459462676
2023-10-24 15:00:00,30.4,32.0,0.0,10.2,63.110744780853295
2023-10-24 16:00:00,29.6,33.0,0.0,8.9,61.90864836336286
2023-10-24 17:00:00,26.6,44.0,0.0,6.6,61.81202798368597
2023-10-24 18:00:00,24.7,44.0,0.0,8.0,68.75426878490666
2023-10-24 19:00:00,23.8,48.0,0.0,8.4,65.04126186760024
2023-10-24 20:00:00,22.7,52.0,0.0,7.9,60.910463603417426
2023-10-24 21:00:00,21.5,58.0,0.0,8.5,67.5535655420663
2023-10-24 22:00:00,20.8,61.0,0.0,7.4,76.72562892314001
2023-10-24 23:00:00,20.2,64.0,0.0,6.8,79.97251299936998
2023-10-25 00:00:00,19.4,69.0,0.0,6.8,83.06251229892652
2023-10-25 01:00:00,19.0,73.0,0.0,7.1,83.05172162727715
2023-10-25 02:00:00,18.5,77.0,0.0,7.4,92.14918625738274
2023-10-25 03:00:00,17.9,80.0,0.0,6.3,98.04987930044311
2023-10-25 04:00:00,17.5,82.0,0.0,6.0,96.87791106427375
2023-10-25 05:00:00,17.0,83.0,0.0,6.3,87.98869721059202
2023-10-25 06:00:00,18.0,85.0,0.0,5.8,87.01701750323582
2023-10-25 07:00:00,19.5,79.0,0.0,8.2,84.59827776578082
2023-10-25 08:00:00,22.1,70.0,0.0,6.4,102.542249990382
2023-10-25 09:00:00,24.8,61.0,0.0,6.7,87.09217517055329
2023-10-25 10:00:00,27.1,54.0,0.0,8.7,93.33354231695415
2023-10-25 11:00:00,29.0,42.0,0.0,11.2,67.83261347997755
2023-10-25 12:00:00,29.9,37.0,0.0,12.8,60.56675383081898
2023-10-25 13:00:00,30.5,33.0,0.0,14.1,56.31950140694075
2023-10-25 14:00:00,30.6,29.0,0.0,14.6,52.0082309638963
2023-10-25 15:00:00,30.1,29.0,0.0,14.5,45.536038891702994
2023-10-25 16:00:00,29.3,31.0,0.0,12.0,46.4783084168272
2023-10-25 17:00:00,26.5,39.0,0.0,7.4,67.05039930422294
2023-10-25 18:00:00,24.4,50.0,0.0,7.4,73.55775454745098
2023-10-25 19:00:00,23.1,56.0,0.0,7.4,85.0759120186217
2023-10-25 20:00:00,21.6,62.0,0.0,7.9,66.24925594715677
2023-10-25 21:00:00,20.6,67.0,0.0,9.5,66.50800686672855
2023-10-25 22:00:00,20.0,68.0,0.0,9.4,65.49484446311232
2023-10-25 23:00:00,19.8,69.0,0.0,7.4,84.56298916906427
2023-10-26 00:00:00,19.1,72.0,0.0,6.9,86.17801174070375
2023-10-26 01:00:00,18.2,77.0,0.0,7.5,76.67010984482839
2023-10-26 02:00:00,17.9,79.0,0.0,5.9,81.86771294831931
2023-10-26 03:00:00,17.8,79.0,0.0,6.5,95.38255711679356
2023-10-26 04:00:00,17.3,81.0,0.0,8.3,89.90367584586426
2023-10-26 05:00:00,16.9,83.0,0.0,8.6,93.30922715852044
2023-10-26 06:00:00,17.5,83.0,0.0,9.4,80.9237202087575
2023-10-26 07:00:00,18.8,78.0,0.0,11.5,68.741432120071
2023-10-26 08:00:00,21.5,68.0,0.0,9.1,76.99654767064422
2023-10-26 09:00:00,24.4,59.0,0.0,8.5,85.89932091670087
2023-10-26 10:00:00,26.8,51.0,0.0,10.7,88.52550540757414
2023-10-26 11:00:00,28.5,42.0,0.0,13.0,62.2874039912568
2023-10-26 12:00:00,29.6,36.0,0.0,12.5,78.44909073026795
2023-10-26 13:00:00,30.2,32.0,0.0,12.2,65.66628556875156
2023-10-26 14:00:00,30.5,29.0,0.0,11.5,48.52187344516811
2023-10-26 15:00:00,30.3,27.0,0.0,11.2,57.86448217231475
2023-10-26 16:00:00,29.4,30.0,0.0,9.7,64.48771627573743
2023-10-26 17:00:00,26.2,38.0,0.0,7.6,45.802312656948544
2023-10-26 18:00:00,24.0,46.0,0.0,7.6,68.82925766252357
2023-10-26 19:00:00,22.5,54.0,0.0,7.8,74.56474120557915
2023-10-26 20:00:00,21.3,59.0,0.0,7.7,71.3369731957724
2023-10-26 21:00:00,20.4,61.0,0.0,9.0,67.33919683286756
2023-10-26 22:00:00,20.2,59.0,0.0,7.2,70.66761347612005
2023-10-26 23:00:00,19.6,61.0,0.0,6.8,73.33829090246698
2023-10-27 00:00:00,19.1,61.0,0.0,7.6,67.21911701135633
2023-10-27 01:00:00,18.6,61.0,0.0,7.3,73.02386117521151
2023-10-27 02:00:00,17.8,63.0,0.0,6.7,78.269817318161
2023-10-27 03:00:00,17.0,66.0,0.0,6.2,85.2272903107987
2023-10-27 04:00:00,16.9,67.0,0.0,5.8,82.83147556440217
2023-10-27 05:00:00,16.6,67.0,0.0,7.6,78.06947755055316
2023-10-27 06:00:00,16.8,76.0,0.0,9.0,90.46437165160702
2023-10-27 07:00:00,18.0,71.0,0.0,11.9,81.03768005167363
2023-10-27 08:00:00,21.2,62.0,0.0,9.4,76.65957211047466
2023-10-27 09:00:00,24.5,52.0,0.0,7.6,83.93177918763163
2023-10-27 10:00:00,27.2,44.0,0.0,7.3,74.51387038192456
2023-10-27 11:00:00,29.1,32.0,0.0,8.4,70.8729832049631
2023-10-27 12:00:00,29.9,29.0,0.0,9.0,73.41628402078616
2023-10-27 13:00:00,30.3,27.0,0.0,9.3,59.234235624742105
2023-10-27 14:00:00,30.4,27.0,0.0,8.9,54.089094382889925
2023-10-27 15:00:00,30.0,27.0,0.0,8.1,60.88317930708435
2023-10-27 16:00:00,29.1,31.0,0.0,6.2,55.498517294152364
2023-10-27 17:00:00,25.4,44.0,0.0,8.8,60.506429461956756
2023-10-27 18:00:00,23.5,51.0,0.0,10.5,58.74651328253191
2023-10-27 19:00:00,22.8,54.0,0.0,10.1,45.19278016007462
2023-10-27 20:00:00,21.9,57.0,0.0,9.3,69.03721855366217
2023-10-27 21:00:00,21.0,58.0,0.0,8.7,66.34029302146449
2023-10-27 22:00:00,20.6,57.0,0.0,7.6,78.99925080712966
2023-10-27 23:00:00,22.2,50.0,0.0,7.2,73.15414713546454
2023-10-28 00:00:00,23.3,45.0,0.0,5.3,81.12131175432089
2023-10-28 01:00:00,22.5,49.0,0.0,5.6,86.87287539538154
2023-10-28 02:00:00,21.5,52.0,0.0,5.7,79.97003218271682
2023-10-28 03:00:00,21.0,54.0,0.0,2.6,88.5981436895571
2023-10-28 04:00:00,20.7,54.0,0.0,1.0,81.60545242865595
2023-10-28 05:00:00,20.3,55.0,0.0,2.9,98.8462225890643
2023-10-28 06:00:00,18.5,67.0,0.0,3.3,92.09216996406118
2023-10-28 07:00:00,19.1,68.0,0.0,3.3,86.41934451998873
2023-10-28 08:00:00,21.8,62.0,0.0,4.5,94.79331239779957
2023-10-28 09:00:00,24.7,52.0,0.0,4.3,71.25043766785467
2023-10-28 10:00:00,27.0,45.0,0.0,4.3,80.43213220199982
2023-10-28 11:00:00,28.6,38.0,0.0,3.9,86.85578141141511
2023-10-28 12:00:00,29.5,34.0,0.0,4.7,72.92799879835071
2023-10-28 13:00:00,29.9,32.0,0.0,5.7,66.57604574465181
2023-10-28 14:00:00,30.0,30.0,0.0,5.8,65.9239681823214
2023-10-28 15:00:00,29.6,31.0,0.0,5.1,54.540692661339634
2023-10-28 16:00:00,28.6,39.0,0.0,3.5,77.57719755431779
2023-10-28 17:00:00,26.5,47.0,0.0,5.5,69.1644428579611
2023-10-28 18:00:00,23.8,51.0,0.0,10.0,59.93077949214872
2023-10-28 19:00:00,25.1,44.0,0.0,7.3,63.22396483693621
2023-10-28 20:00:00,26.0,41.0,0.0,7.4,65.17740712108862
2023-10-28 21:00:00,23.9,49.0,0.0,7.2,73.13925910732412
2023-10-28 22:00:00,22.5,54.0,0.0,5.8,73.49760697371731
2023-10-28 23:00:00,21.4,57.0,0.0,7.6,63.57504356403321
2023-10-29 00:00:00,21.5,57.0,0.0,7.1,80.2449138302057
2023-10-29 01:00:00,20.2,62.0,0.0,5.9,85.101841177247
2023-10-29 02:00:00,18.8,66.0,0.0,6.4,84.84998996691246
2023-10-29 03:00:00,18.3,69.0,0.0,6.3,93.59984437761884
2023-10-29 04:00:00,17.8,73.0,0.0,6.2,88.91215494456347
2023-10-29 05:00:00,18.1,72.0,0.0,4.8,99.58334021263457
2023-10-29 06:00:00,20.1,63.0,0.0,2.9,103.09677812974601
2023-10-29 07:00:00,19.8,68.0,0.0,3.1,98.30489778838115
2023-10-29 08:00:00,22.4,62.0,0.0,4.7,84.38396885652718
2023-10-29 09:00:00,25.8,52.0,0.0,4.2,86.36265519937253
2023-10-29 10:00:00,28.1,43.0,0.0,4.0,92.53829321780584
2023-10-29 11:00:00,29.6,39.0,0.0,2.5,73.42845827773084
2023-10-29 12:00:00,30.6,36.0,0.0,2.9,77.77762530214696
2023-10-29 13:00:00,31.2,33.0,0.0,3.2,74.72999476344984
2023-10-29 14:00:00,31.4,32.0,0.0,4.5,66.5448267769211
2023-10-29 15:00:00,31.2,32.0,0.0,5.5,75.16459937933635
2023-10-29 16:00:00,30.0,41.0,0.0,3.8,76.09080324640715
2023-10-29 17:00:00,27.4,48.0,0.0,6.6,63.916485872881246
2023-10-29 18:00:00,25.0,55.0,0.0,9.3,69.3698914210481
2023-10-29 19:00:00,23.8,60.0,0.0,8.2,67.48498072640717
2023-10-29 20:00:00,22.5,67.0,0.0,8.3,64.84673573656532
2023-10-29 21:00:00,21.9,70.0,0.0,8.0,68.67901785820477
2023-10-29 22:00:00,20.6,77.0,0.0,8.9,78.62365850282882
2023-10-29 23:00:00,20.0,79.0,0.0,8.6,85.04381776822994
2023-10-30 00:00:00,19.4,81.0,0.0,8.8,77.30131776903843
2023-10-30 01:00:00,18.9,84.0,0.0,8.3,88.31533709622516
2023-10-30 02:00:00,18.5,87.0,0.0,6.5,101.61597450276432
2023-10-30 03:00:00,17.9,90.0,0.0,8.2,81.10845575462255
2023-10-30 04:00:00,17.7,90.0,0.0,8.4,93.2315877398678
2023-10-30 05:00:00,17.5,90.0,0.0,8.4,97.26569184910232
2023-10-30 06:00:00,18.4,93.0,0.0,7.2,94.67264668353012
2023-10-30 07:00:00,20.1,86.0,0.0,7.6,101.329084486024
2023-10-30 08:00:00,23.0,74.0,0.0,4.2,110.47875789782643
2023-10-30 09:00:00,26.0,63.0,0.0,4.2,93.71903708791842
2023-10-30 10:00:00,28.4,53.0,0.0,5.1,83.98356727377593
2023-10-30 11:00:00,29.9,47.0,0.0,3.4,92.16312741417578
2023-10-30 12:00:00,30.9,43.0,0.0,1.0,92.51817742236723
2023-10-30 13:00:00,31.5,38.0,0.0,3.9,60.22132635447447
2023-10-30 14:00:00,31.7,35.0,0.0,6.6,70.08454650708414
2023-10-30 15:00:00,31.3,36.0,0.0,9.1,61.35464488305575
2023-10-30 16:00:00,30.2,41.0,0.0,7.9,69.03743201004383
2023-10-30 17:00:00,27.2,53.0,0.0,7.2,68.21568082735283
2023-10-30 18:00:00,24.6,59.0,0.0,9.1,66.21246275382491
2023-10-30 19:00:00,23.2,64.0,0.0,10.7,59.27879947318182
2023-10-30 20:00:00,22.6,64.0,0.0,9.1,73.87219669841782
2023-10-30 21:00:00,22.0,68.0,0.0,7.1,86.31713670051067
2023-10-30 22:00:00,20.9,78.0,0.0,10.3,67.69999175521667
2023-10-30 23:00:00,20.8,80.0,0.0,8.7,69.31875787687297
2023-10-31 00:00:00,19.8,86.0,0.0,8.5,83.4192287413025
2023-10-31 01:00:00,19.9,85.0,0.0,7.4,86.82416893608357
2023-10-31 02:00:00,19.0,90.0,0.0,8.4,96.69573570535277
2023-10-31 03:00:00,18.6,91.0,0.0,7.0,84.24169578535292
2023-10-31 04:00:00,18.5,90.0,0.0,6.5,90.8567232076171
2023-10-31 05:00:00,18.7,90.0,0.0,7.0,79.57769013795483
2023-10-31 06:00:00,19.2,90.0,0.0,6.3,105.99409165599302
2023-10-31 07:00:00,20.6,84.0,0.0,7.7,93.86042521108634
2023-10-31 08:00:00,23.5,74.0,0.0,4.0,92.52837903492019
2023-10-31 09:00:00,26.0,65.0,0.0,5.4,80.70016010186441
2023-10-31 10:00:00,28.0,56.0,0.0,5.9,76.53587379526948
2023-10-31 11:00:00,29.5,49.0,0.0,4.4,87.04462686187019
2023-10-31 12:00:00,30.2,45.0,0.0,3.1,75.57723088330529
2023-10-31 13:00:00,30.8,41.0,0.0,3.1,80.85669180373007
2023-10-31 14:00:00,31.0,37.0,0.0,4.3,89.02982023045548
2023-10-31 15:00:00,30.9,36.0,0.0,5.4,68.26423859240413
2023-10-31 16:00:00,30.0,40.0,0.0,5.0,64.4108918644141
2023-10-31 17:00:00,26.5,56.0,0.0,8.7,70.38085003036706
2023-10-31 18:00:00,25.2,62.0,0.0,7.1,63.24866401703817
2023-10-31 19:00:00,24.1,69.0,0.0,6.5,87.17669130450355
2023-10-31 20:00:00,23.2,73.0,0.0,7.9,84.23634065193309
2023-10-31 21:00:00,22.2,77.0,0.0,8.4,74.58315062034237
2023-10-31 22:00:00,21.4,80.0,0.0,8.9,70.89815393254072
2023-10-31 23:00:00,20.9,81.0,0.0,8.4,77.15326473226257
2023-11-01 00:00:00,20.5,83.0,0.0,6.8,83.63814436040057
2023-11-01 01:00:00,20.3,84.0,0.0,7.1,90.18332592776821
2023-11-01 02:00:00,20.1,83.0,0.0,7.8,95.0052299501064
2023-11-01 03:00:00,19.5,85.0,0.0,5.9,85.97906947918084
2023-11-01 04:00:00,18.8,89.0,0.0,7.3,100.14737383267332
2023-11-01 05:00:00,19.1,86.0,0.0,6.3,99.0790095449902
2023-11-01 06:00:00,20.1,81.0,0.0,5.1,92.33327720935235
2023-11-01 07:00:00,20.2,82.0,0.0,2.1,93.80322698557205
2023-11-01 08:00:00,22.6,74.0,0.0,1.9,100.06463589632206
2023-11-01 09:00:00,25.2,63.0,0.0,2.4,86.98253850857637
2023-11-01 10:00:00,27.4,54.0,0.0,2.8,97.02856958913681
2023-11-01 11:00:00,28.9,48.0,0.0,4.2,76.12117660089329
2023-11-01 12:00:00,29.8,44.0,0.0,6.2,81.1567469971406
2023-11-01 13:00:00,30.3,41.0,0.0,7.6,71.34293673047284
2023-11-01 14:00:00,30.5,39.0,0.0,8.7,63.463429454372175
2023-11-01 15:00:00,30.1,39.0,0.0,8.3,65.55112885127116
2023-11-01 16:00:00,29.4,42.0,0.0,8.0,73.83448260216248
2023-11-01 17:00:00,26.5,52.0,0.0,6.6,61.844595171729516
2023-11-01 18:00:00,25.8,55.0,0.0,7.6,65.96770775865588
2023-11-01 19:00:00,24.0,64.0,0.0,10.2,61.52319208187571
2023-11-01 20:00:00,23.0,69.0,0.0,10.8,67.53428047988207
2023-11-01 21:00:00,22.0,74.0,0.0,10.4,66.30318314791764
2023-11-01 22:00:00,21.0,78.0,0.0,9.5,62.946234948292286
2023-11-01 23:00:00,20.4,82.0,0.0,9.7,70.63628845565191
2023-11-02 00:00:00,20.0,84.0,0.0,9.4,92.72374220080376
2023-11-02 01:00:00,20.0,83.0,0.0,8.6,86.14710691086103
2023-11-02 02:00:00,21.6,74.0,0.0,5.9,90.26599144769351
2023-11-02 03:00:00,21.3,75.0,0.0,5.1,90.11302459046888
2023-11-02 04:00:00,21.6,72.0,0.0,2.5,96.7662823325483
2023-11-02 05:00:00,19.0,84.0,0.0,4.3,94.70818022152984
2023-11-02 06:00:00,19.0,85.0,0.0,5.4,100.04795678832443
2023-11-02 07:00:00,19.8,82.0,0.0,9.0,89.62252566116513
2023-11-02 08:00:00,22.6,73.0,0.0,6.1,83.24878283020217
2023-11-02 09:00:00,25.5,61.0,0.0,5.9,89.41738284225869
2023-11-02 10:00:00,27.7,53.0,0.0,5.6,67.50326360813612
2023-11-02 11:00:00,29.0,47.0,0.0,6.8,82.00702382960165
2023-11-02 12:00:00,29.7,44.0,0.0,8.9,62.658959073181315
2023-11-02 13:00:00,30.1,42.0,0.0,9.4,68.36151910702627
2023-11-02 14:00:00,30.2,40.0,0.0,9.5,57.907063848663654
2023-11-02 15:00:00,30.1,38.0,0.0,8.4,65.86736521827626
2023-11-02 16:00:00,29.5,39.0,0.0,6.1,72.84420347569502
2023-11-02 17:00:00,26.3,51.0,0.0,7.1,79.47684005747149
2023-11-02 18:00:00,24.6,64.0,0.0,8.7,58.79995348595662
2023-11-02 19:00:00,23.4,71.0,0.0,8.8,78.42036115042237
2023-11-02 20:00:00,22.5,75.0,0.0,6.8,77.90432277840377
2023-11-02 21:00:00,21.6,78.0,0.0,9.3,71.24793275177223
2023-11-02 22:00:00,21.2,78.0,0.0,10.5,79.03845260645318
2023-11-02 23:00:00,21.2,77.0,0.0,8.6,77.06743075262035
2023-11-03 00:00:00,19.8,84.0,0.0,9.3,86.48184853496551
2023-11-03 01:00:00,19.5,86.0,0.0,6.4,82.36879928908498
2023-11-03 02:00:00,18.6,90.0,0.0,6.6,87.44815569408672
2023-11-03 03:00:00,18.5,90.0,0.0,6.5,100.27618953921534
2023-11-03 04:00:00,18.1,92.0,0.0,8.6,102.08014181542922
2023-11-03 05:00:00,17.8,93.0,0.0,8.8,92.09131823640335
2023-11-03 06:00:00,17.9,97.0,0.0,6.2,79.2231124426703
2023-11-03 07:00:00,18.9,93.0,0.0,7.6,93.59819655221412
2023-11-03 08:00:00,21.5,80.0,0.0,6.3,93.37932097519327
2023-11-03 09:00:00,24.4,68.0,0.0,5.4,88.97657553280094
2023-11-03 10:00:00,26.8,57.0,0.0,7.2,85.29350485181949
2023-11-03 11:00:00,28.2,49.0,0.0,10.4,69.74131778779967
2023-11-03 12:00:00,27.0,52.0,1.1,16.8,63.23123094490697
2023-11-03 13:00:00,27.8,45.0,0.0,11.2,57.751589650223295
2023-11-03 14:00:00,28.5,44.0,0.0,8.1,78.19207587163974
2023-11-03 15:00:00,28.4,44.0,0.0,5.8,82.82283243839603
2023-11-03 16:00:00,27.6,48.0,0.0,5.9,65.16951352346308
2023-11-03 17:00:00,25.1,59.0,0.0,6.6,65.83152953062677
2023-11-03 18:00:00,22.6,66.0,0.0,8.5,72.73400211660345
2023-11-03 19:00:00,22.2,66.0,0.0,8.6,61.46118544164797
2023-11-03 20:00:00,21.2,70.0,0.0,9.7,66.09271159216898
2023-11-03 21:00:00,20.8,70.0,0.0,10.7,76.54996936586048
2023-11-03 22:00:00,20.2,70.0,0.0,8.4,79.5223822714995
2023-11-03 23:00:00,18.6,77.0,0.0,6.2,95.83995695116774
2023-11-04 00:00:00,17.5,81.0,0.0,9.0,81.2222937701313
2023-11-04 01:00:00,17.0,83.0,0.0,9.4,77.57649108180273
2023-11-04 02:00:00,16.7,83.0,0.0,9.4,84.005509318501
2023-11-04 03:00:00,17.2,79.0,0.0,2.4,95.67454061056179
2023-11-04 04:00:00,16.5,82.0,0.0,4.1,94.71910820278343
2023-11-04 05:00:00,15.9,85.0,0.0,8.9,88.44758539057227
2023-11-04 06:00:00,17.5,91.0,0.0,3.7,94.5444377750062
2023-11-04 07:00:00,18.8,86.0,0.0,6.1,97.2847356320369
2023-11-04 08:00:00,21.4,75.0,0.0,5.8,82.50936509289522
2023-11-04 09:00:00,23.8,66.0,0.0,5.4,84.73087273106545
2023-11-04 10:00:00,25.9,59.0,0.0,5.5,85.57465339495114
2023-11-04 11:00:00,27.6,51.0,0.0,6.1,65.54548390916088
2023-11-04 12:00:00,28.7,46.0,0.0,8.0,79.99974549134426
2023-11-04 13:00:00,29.4,42.0,0.0,9.4,54.56917080717715
2023-11-04 14:00:00,29.6,41.0,0.0,11.7,67.2989185732171
2023-11-04 15:00:00,29.4,37.0,0.0,16.0,42.67528545794035
2023-11-04 16:00:00,28.5,37.0,0.0,11.4,55.49417067172986
2023-11-04 17:00:00,25.9,45.0,0.0,7.6,69.63331265526331
2023-11-04 18:00:00,23.5,65.0,0.0,7.2,87.75378137328624
2023-11-04 19:00:00,22.5,70.0,0.0,6.4,76.19456197056877
2023-11-04 20:00:00,21.8,75.0,0.0,8.6,59.77521720925778
